"party_label","party_votes","prefs","pref_ratio","cand_label","cand_num","protocol"
"ГЕРБ-СДС ","101","84","0.832","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/010100001.1.html"
"ГЕРБ-СДС ","114","89","0.781","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/010100004.1.html"
"БСП ЗА БЪЛГАРИЯ ","39","28","0.718","Костадин Михайлов Юнчов ","117","https://results.cik.bg/ns2023/protokoli/64/01/010100006.1.html"
"БСП ЗА БЪЛГАРИЯ ","50","37","0.74","Костадин Михайлов Юнчов ","117","https://results.cik.bg/ns2023/protokoli/64/01/010100007.1.html"
"ГЕРБ-СДС ","105","75","0.714","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/010100007.1.html"
"КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ ","192","158","0.823","Иван Николов Сакарев ","115","https://results.cik.bg/ns2023/protokoli/64/01/010100014.1.html"
"КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ ","107","86","0.804","Иван Николов Сакарев ","115","https://results.cik.bg/ns2023/protokoli/64/01/010100015.1.html"
"КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ ","87","66","0.759","Иван Николов Сакарев ","115","https://results.cik.bg/ns2023/protokoli/64/01/010100016.1.html"
"ГЕРБ-СДС ","62","54","0.871","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/010100022.1.html"
"ГЕРБ-СДС ","95","72","0.758","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/010100023.1.html"
"Движение за права и свободи – ДПС ","75","61","0.813","Луиза Ицкова Александрова ","109","https://results.cik.bg/ns2023/protokoli/64/01/010300009.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","31","28","0.903","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/010300120.1.html"
"БСП ЗА БЪЛГАРИЯ ","130","109","0.838","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100001.1.html"
"БСП ЗА БЪЛГАРИЯ ","71","68","0.958","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100002.1.html"
"ГЕРБ-СДС ","138","111","0.804","Димитър Добрев Попов ","107","https://results.cik.bg/ns2023/protokoli/64/01/011100002.1.html"
"БСП ЗА БЪЛГАРИЯ ","105","82","0.781","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100006.1.html"
"БСП ЗА БЪЛГАРИЯ ","86","71","0.826","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100008.1.html"
"БСП ЗА БЪЛГАРИЯ ","67","48","0.716","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100011.1.html"
"БСП ЗА БЪЛГАРИЯ ","66","49","0.742","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100014.1.html"
"БСП ЗА БЪЛГАРИЯ ","64","49","0.766","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100016.1.html"
"БСП ЗА БЪЛГАРИЯ ","86","65","0.756","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100018.1.html"
"БСП ЗА БЪЛГАРИЯ ","81","64","0.79","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100019.1.html"
"БСП ЗА БЪЛГАРИЯ ","62","49","0.79","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100020.1.html"
"БСП ЗА БЪЛГАРИЯ ","74","57","0.77","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100022.1.html"
"БСП ЗА БЪЛГАРИЯ ","73","53","0.726","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100024.1.html"
"БСП ЗА БЪЛГАРИЯ ","41","29","0.707","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100025.1.html"
"БСП ЗА БЪЛГАРИЯ ","70","51","0.729","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100029.1.html"
"БСП ЗА БЪЛГАРИЯ ","80","79","0.988","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/011100043.1.html"
"ЛЕВИЦАТА! ","42","35","0.833","Георги Асенов Костов ","122","https://results.cik.bg/ns2023/protokoli/64/01/012800002.1.html"
"ГЕРБ-СДС ","108","85","0.787","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300007.1.html"
"ГЕРБ-СДС ","151","111","0.735","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300008.1.html"
"ГЕРБ-СДС ","132","94","0.712","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300014.1.html"
"ГЕРБ-СДС ","90","64","0.711","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300027.1.html"
"ГЕРБ-СДС ","34","27","0.794","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300031.1.html"
"ГЕРБ-СДС ","194","188","0.969","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300038.1.html"
"ГЕРБ-СДС ","70","50","0.714","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300039.1.html"
"ГЕРБ-СДС ","121","87","0.719","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300042.1.html"
"ГЕРБ-СДС ","41","36","0.878","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300048.1.html"
"ГЕРБ-СДС ","77","58","0.753","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300050.1.html"
"ГЕРБ-СДС ","114","101","0.886","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300052.1.html"
"ГЕРБ-СДС ","78","65","0.833","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300053.1.html"
"ГЕРБ-СДС ","74","67","0.905","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300054.1.html"
"ГЕРБ-СДС ","98","76","0.776","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300064.1.html"
"ГЕРБ-СДС ","44","32","0.727","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300071.1.html"
"ГЕРБ-СДС ","44","31","0.705","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300073.1.html"
"ГЕРБ-СДС ","37","35","0.946","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300075.1.html"
"ГЕРБ-СДС ","159","122","0.767","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300084.1.html"
"ГЕРБ-СДС ","39","28","0.718","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300085.1.html"
"ГЕРБ-СДС ","133","112","0.842","Костадин Томов Стойков ","103","https://results.cik.bg/ns2023/protokoli/64/01/013300086.1.html"
"ГЕРБ-СДС ","91","69","0.758","Емил Серафимов Тончев ","106","https://results.cik.bg/ns2023/protokoli/64/01/013700001.1.html"
"ГЕРБ-СДС ","104","75","0.721","Емил Серафимов Тончев ","106","https://results.cik.bg/ns2023/protokoli/64/01/013700009.1.html"
"ГЕРБ-СДС ","67","48","0.716","Емил Серафимов Тончев ","106","https://results.cik.bg/ns2023/protokoli/64/01/013700011.1.html"
"ГЕРБ-СДС ","62","44","0.71","Емил Серафимов Тончев ","106","https://results.cik.bg/ns2023/protokoli/64/01/013700013.1.html"
"ГЕРБ-СДС ","109","90","0.826","Емил Серафимов Тончев ","106","https://results.cik.bg/ns2023/protokoli/64/01/013700014.1.html"
"ГЕРБ-СДС ","94","73","0.777","Георги Иванов Георгиев ","104","https://results.cik.bg/ns2023/protokoli/64/01/014000027.1.html"
"ГЕРБ-СДС ","237","219","0.924","Георги Иванов Георгиев ","104","https://results.cik.bg/ns2023/protokoli/64/01/014000032.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","31","29","0.935","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/014000036.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","39","36","0.923","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/014000043.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","37","26","0.703","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/014000056.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","39","34","0.872","Спас Кирилов Попниколов ","106","https://results.cik.bg/ns2023/protokoli/64/01/014000061.1.html"
"ГЕРБ-СДС ","40","34","0.85","Георги Иванов Георгиев ","104","https://results.cik.bg/ns2023/protokoli/64/01/014000063.1.html"
"БСП ЗА БЪЛГАРИЯ ","42","40","0.952","Богдан Емилов Боцев ","102","https://results.cik.bg/ns2023/protokoli/64/01/014200001.1.html"
"ГЕРБ-СДС ","49","35","0.714","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/014200002.1.html"
"ГЕРБ-СДС ","55","48","0.873","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/014200010.1.html"
"ГЕРБ-СДС ","85","61","0.718","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/014200012.1.html"
"ГЕРБ-СДС ","56","44","0.786","Илия Филипов Сидеров ","111","https://results.cik.bg/ns2023/protokoli/64/01/014200013.1.html"
"ГЕРБ-СДС ","57","44","0.772","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/014200014.1.html"
"ГЕРБ-СДС ","86","65","0.756","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/014200016.1.html"
"Движение за права и свободи – ДПС ","68","65","0.956","Михаела Альошева Камбошева ","113","https://results.cik.bg/ns2023/protokoli/64/01/014200024.1.html"
"Движение за права и свободи – ДПС ","148","106","0.716","Айше Мустафова Мазгалджиева ","118","https://results.cik.bg/ns2023/protokoli/64/01/014200026.1.html"
"ГЕРБ-СДС ","265","240","0.906","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400001.1.html"
"ГЕРБ-СДС ","252","235","0.933","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400002.1.html"
"ГЕРБ-СДС ","279","269","0.964","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400003.1.html"
"ГЕРБ-СДС ","375","348","0.928","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400004.1.html"
"ГЕРБ-СДС ","330","311","0.942","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400005.1.html"
"ГЕРБ-СДС ","292","271","0.928","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400006.1.html"
"ГЕРБ-СДС ","289","272","0.941","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400007.1.html"
"ГЕРБ-СДС ","262","249","0.95","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400008.1.html"
"ГЕРБ-СДС ","345","335","0.971","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400009.1.html"
"ГЕРБ-СДС ","100","92","0.92","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400010.1.html"
"ГЕРБ-СДС ","151","133","0.881","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400011.1.html"
"ГЕРБ-СДС ","345","317","0.919","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400012.1.html"
"ГЕРБ-СДС ","156","151","0.968","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400013.1.html"
"ГЕРБ-СДС ","52","50","0.962","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400014.1.html"
"ГЕРБ-СДС ","92","70","0.761","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400015.1.html"
"ГЕРБ-СДС ","243","222","0.914","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400017.1.html"
"ГЕРБ-СДС ","258","245","0.95","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400018.1.html"
"ГЕРБ-СДС ","266","242","0.91","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400019.1.html"
"ГЕРБ-СДС ","320","296","0.925","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400021.1.html"
"ГЕРБ-СДС ","238","219","0.92","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400022.1.html"
"ГЕРБ-СДС ","245","234","0.955","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400025.1.html"
"ГЕРБ-СДС ","142","127","0.894","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400026.1.html"
"ГЕРБ-СДС ","40","38","0.95","Стефан Апостолов Апостолов ","122","https://results.cik.bg/ns2023/protokoli/64/01/014400027.1.html"
"КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ ","77","58","0.753","Адем Ибушев Зейнев ","118","https://results.cik.bg/ns2023/protokoli/64/01/015200013.1.html"
"КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ ","72","51","0.708","Адем Ибушев Зейнев ","118","https://results.cik.bg/ns2023/protokoli/64/01/015200014.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","124","109","0.879","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300001.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","111","98","0.883","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300002.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","117","110","0.94","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300003.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","212","183","0.863","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300004.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","158","145","0.918","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300006.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","153","132","0.863","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300007.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","49","39","0.796","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300008.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","48","40","0.833","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300009.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","101","91","0.901","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300011.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","80","73","0.913","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300012.1.html"
"ГЕРБ-СДС ","71","53","0.746","Александър Иванов Мацурев ","105","https://results.cik.bg/ns2023/protokoli/64/01/015300013.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","45","38","0.844","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300014.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","83","71","0.855","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300015.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","92","80","0.87","Марио Рашков Асьов ","110","https://results.cik.bg/ns2023/protokoli/64/01/015300016.1.html"
"ГЕРБ-СДС ","150","135","0.9","Лидия Стефанова Бобчева ","107","https://results.cik.bg/ns2023/protokoli/64/02/020400340.1.html"
"БСП ЗА БЪЛГАРИЯ ","32","26","0.813","Тодор Байчев Байчев ","103","https://results.cik.bg/ns2023/protokoli/64/02/020900008.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","51","45","0.882","Георги Николов Кузманов ","104","https://results.cik.bg/ns2023/protokoli/64/02/021700032.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","57","51","0.895","Георги Николов Кузманов ","104","https://results.cik.bg/ns2023/protokoli/64/02/021700040.1.html"
"ГЕРБ-СДС ","36","34","0.944","Жечо Дончев Станков ","101","https://results.cik.bg/ns2023/protokoli/64/02/021800016.1.html"
"ГЕРБ-СДС ","47","34","0.723","Вежди Кемал Орманов ","108","https://results.cik.bg/ns2023/protokoli/64/02/021800047.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","39","31","0.795","Тодор Костадинов Мархолев ","106","https://results.cik.bg/ns2023/protokoli/64/02/022100001.1.html"
"ГЕРБ-СДС ","144","105","0.729","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/030100003.1.html"
"ГЕРБ-СДС ","182","163","0.896","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/030100015.1.html"
"ГЕРБ-СДС ","47","35","0.745","Мария Златкова Димитрова ","108","https://results.cik.bg/ns2023/protokoli/64/03/030200030.1.html"
"ГЕРБ-СДС ","76","55","0.724","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/030603280.1.html"
"ГЕРБ-СДС ","74","53","0.716","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/030800004.1.html"
"ГЕРБ-СДС ","60","46","0.767","Александър Драгомиров Драгнев ","127","https://results.cik.bg/ns2023/protokoli/64/03/030900021.1.html"
"ГЕРБ-СДС ","75","54","0.72","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/031300022.1.html"
"ГЕРБ-СДС ","228","188","0.825","Александър Драгомиров Драгнев ","127","https://results.cik.bg/ns2023/protokoli/64/03/031400001.1.html"
"ГЕРБ-СДС ","102","78","0.765","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/031400004.1.html"
"БСП ЗА БЪЛГАРИЯ ","51","39","0.765","Десислав Петров Тасков ","105","https://results.cik.bg/ns2023/protokoli/64/03/031600007.1.html"
"ГЕРБ-СДС ","43","32","0.744","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/031600015.1.html"
"ГЕРБ-СДС ","61","43","0.705","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/031600016.1.html"
"ГЕРБ-СДС ","70","51","0.729","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/032400028.1.html"
"ГЕРБ-СДС ","57","40","0.702","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/032400030.1.html"
"ГЕРБ-СДС ","100","75","0.75","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/032400037.1.html"
"ГЕРБ-СДС ","151","121","0.801","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/032600011.1.html"
"ГЕРБ-СДС ","107","83","0.776","Славена Димитрова Точева ","103","https://results.cik.bg/ns2023/protokoli/64/03/032600013.1.html"
"ГЕРБ-СДС ","63","45","0.714","Костадин Георгиев Ангелов ","101","https://results.cik.bg/ns2023/protokoli/64/04/040400070.1.html"
"ВЪЗРАЖДАНЕ ","52","41","0.788","Станислав Добринов Стоянов ","101","https://results.cik.bg/ns2023/protokoli/64/04/040400070.1.html"
"ГЕРБ-СДС ","63","47","0.746","Георги Петров Недев ","102","https://results.cik.bg/ns2023/protokoli/64/04/040400095.1.html"
"ГЕРБ-СДС ","65","48","0.738","Николай Кирилов Теодосиев ","113","https://results.cik.bg/ns2023/protokoli/64/04/040400097.1.html"
"ГЕРБ-СДС ","60","43","0.717","Георги Петров Недев ","102","https://results.cik.bg/ns2023/protokoli/64/04/040400123.1.html"
"ГЕРБ-СДС ","66","51","0.773","Георги Петров Недев ","102","https://results.cik.bg/ns2023/protokoli/64/04/040400124.1.html"
"ГЕРБ-СДС ","43","31","0.721","Георги Петров Недев ","102","https://results.cik.bg/ns2023/protokoli/64/04/040400134.1.html"
"ВЪЗРАЖДАНЕ ","48","39","0.813","Станислав Добринов Стоянов ","101","https://results.cik.bg/ns2023/protokoli/64/04/040600036.1.html"
"КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ ","47","46","0.979","Людмила Николаева Илиева ","101","https://results.cik.bg/ns2023/protokoli/64/04/040600036.1.html"
"Движение за права и свободи – ДПС ","34","30","0.882","Йордан Кирилов Цонев ","101","https://results.cik.bg/ns2023/protokoli/64/04/041300010.1.html"
"ГЕРБ-СДС ","61","49","0.803","Димитър Стойков Николов ","103","https://results.cik.bg/ns2023/protokoli/64/04/041300020.1.html"
