"party_label","party_votes","prefs","pref_ratio","cand_label","cand_num","protocol"
"БСП ЗА БЪЛГАРИЯ ","55","41","0.745","Георги Филипов Филипов ","107","https://results.cik.bg/ns2023/protokoli/64/04/042200040.1.html"
"БСП ЗА БЪЛГАРИЯ ","35","25","0.714","Георги Филипов Филипов ","107","https://results.cik.bg/ns2023/protokoli/64/04/042200043.1.html"
"БСП ЗА БЪЛГАРИЯ ","54","38","0.704","Валентина Иванова Димова ","102","https://results.cik.bg/ns2023/protokoli/64/04/042600001.1.html"
"БСП ЗА БЪЛГАРИЯ ","75","53","0.707","Валентина Иванова Димова ","102","https://results.cik.bg/ns2023/protokoli/64/04/042600002.1.html"
"БСП ЗА БЪЛГАРИЯ ","50","37","0.74","Валентина Иванова Димова ","102","https://results.cik.bg/ns2023/protokoli/64/04/042600003.1.html"
"БСП ЗА БЪЛГАРИЯ ","43","34","0.791","Валентина Иванова Димова ","102","https://results.cik.bg/ns2023/protokoli/64/04/042600005.1.html"
"БСП ЗА БЪЛГАРИЯ ","83","64","0.771","Валентина Иванова Димова ","102","https://results.cik.bg/ns2023/protokoli/64/04/042600010.1.html"
"БСП ЗА БЪЛГАРИЯ ","70","62","0.886","Валентина Иванова Димова ","102","https://results.cik.bg/ns2023/protokoli/64/04/042600015.1.html"
"БСП ЗА БЪЛГАРИЯ ","40","29","0.725","Валентина Иванова Димова ","102","https://results.cik.bg/ns2023/protokoli/64/04/042600021.1.html"
"ГЕРБ-СДС ","57","47","0.825","Георги Петров Недев ","102","https://results.cik.bg/ns2023/protokoli/64/04/043100012.1.html"
"ГЕРБ-СДС ","55","44","0.8","Тихомир Станиславов Станчев ","104","https://results.cik.bg/ns2023/protokoli/64/05/050900119.1.html"
"Движение за права и свободи – ДПС ","121","87","0.719","Виолета Недялкова Панайотова ","103","https://results.cik.bg/ns2023/protokoli/64/05/051600002.1.html"
"Движение за права и свободи – ДПС ","56","42","0.75","Виолета Недялкова Панайотова ","103","https://results.cik.bg/ns2023/protokoli/64/05/051600014.1.html"
"Движение за права и свободи – ДПС ","45","43","0.956","Виолета Недялкова Панайотова ","103","https://results.cik.bg/ns2023/protokoli/64/05/051600024.1.html"
"Движение за права и свободи – ДПС ","31","23","0.742","Димитър Иванов Аврамов ","102","https://results.cik.bg/ns2023/protokoli/64/05/052200011.1.html"
"Движение за права и свободи – ДПС ","74","59","0.797","Евгени Веселинов Червеняшки ","104","https://results.cik.bg/ns2023/protokoli/64/06/060500001.1.html"
"Движение за права и свободи – ДПС ","79","58","0.734","Евгени Веселинов Червеняшки ","104","https://results.cik.bg/ns2023/protokoli/64/06/060500002.1.html"
"Движение за права и свободи – ДПС ","68","55","0.809","Евгени Веселинов Червеняшки ","104","https://results.cik.bg/ns2023/protokoli/64/06/060500004.1.html"
"Движение за права и свободи – ДПС ","82","77","0.939","Евгени Веселинов Червеняшки ","104","https://results.cik.bg/ns2023/protokoli/64/06/060500005.1.html"
"Движение за права и свободи – ДПС ","198","179","0.904","Евгени Веселинов Червеняшки ","104","https://results.cik.bg/ns2023/protokoli/64/06/060500006.1.html"
"Движение за права и свободи – ДПС ","53","45","0.849","Евгени Веселинов Червеняшки ","104","https://results.cik.bg/ns2023/protokoli/64/06/060500009.1.html"
"Движение за права и свободи – ДПС ","44","37","0.841","Евгени Веселинов Червеняшки ","104","https://results.cik.bg/ns2023/protokoli/64/06/060500010.1.html"
"Движение за права и свободи – ДПС ","31","29","0.935","Евгени Веселинов Червеняшки ","104","https://results.cik.bg/ns2023/protokoli/64/06/060500013.1.html"
"ГЕРБ-СДС ","86","72","0.837","Мартин Николаев Харизанов ","102","https://results.cik.bg/ns2023/protokoli/64/06/060800015.1.html"
"ГЕРБ-СДС ","78","74","0.949","Мартин Николаев Харизанов ","102","https://results.cik.bg/ns2023/protokoli/64/06/060800019.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","42","42","1","Михаил Ивов Михайлов ","101","https://results.cik.bg/ns2023/protokoli/64/06/060800019.1.html"
"Движение за права и свободи – ДПС ","222","209","0.941","Касъм Мехти Касъмов ","107","https://results.cik.bg/ns2023/protokoli/64/06/060800027.1.html"
"ГЕРБ-СДС ","126","110","0.873","Красен Георгиев Кръстев ","101","https://results.cik.bg/ns2023/protokoli/64/06/060800029.1.html"
"Движение за права и свободи – ДПС ","34","34","1","Касъм Мехти Касъмов ","107","https://results.cik.bg/ns2023/protokoli/64/06/060800029.1.html"
"КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ ","67","59","0.881","Галя Йотова Илиева ","105","https://results.cik.bg/ns2023/protokoli/64/06/060800037.1.html"
"КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ ","80","62","0.775","Галя Йотова Илиева ","105","https://results.cik.bg/ns2023/protokoli/64/06/060800038.1.html"
"ГЕРБ-СДС ","40","33","0.825","Красен Георгиев Кръстев ","101","https://results.cik.bg/ns2023/protokoli/64/06/060800046.1.html"
"Движение за права и свободи – ДПС ","31","30","0.968","Евгени Веселинов Червеняшки ","104","https://results.cik.bg/ns2023/protokoli/64/06/062100014.1.html"
"ГЕРБ-СДС ","38","28","0.737","Мартин Николаев Харизанов ","102","https://results.cik.bg/ns2023/protokoli/64/06/062100017.1.html"
"Движение за права и свободи – ДПС ","38","36","0.947","Цветан Иванов Енчев ","101","https://results.cik.bg/ns2023/protokoli/64/06/062700017.1.html"
"ГЕРБ-СДС ","84","70","0.833","Мирослав Иванов Аспарухов ","103","https://results.cik.bg/ns2023/protokoli/64/06/062700021.1.html"
"ГЕРБ-СДС ","100","71","0.71","Мирослав Иванов Аспарухов ","103","https://results.cik.bg/ns2023/protokoli/64/06/062700033.1.html"
"ГЕРБ-СДС ","40","33","0.825","Мирослав Иванов Аспарухов ","103","https://results.cik.bg/ns2023/protokoli/64/06/062700035.1.html"
"ГЕРБ-СДС ","57","46","0.807","Мирослав Иванов Аспарухов ","103","https://results.cik.bg/ns2023/protokoli/64/06/062700037.1.html"
"ГЕРБ-СДС ","64","45","0.703","Мирослав Иванов Аспарухов ","103","https://results.cik.bg/ns2023/protokoli/64/06/062700038.1.html"
"Движение за права и свободи – ДПС ","44","33","0.75","Каролина Симеонова Кьолер ","102","https://results.cik.bg/ns2023/protokoli/64/06/063200013.1.html"
"ГЕРБ-СДС ","41","29","0.707","Марияна Христова Атанасова ","107","https://results.cik.bg/ns2023/protokoli/64/07/070500087.1.html"
"ВЪЗРАЖДАНЕ ","56","40","0.714","Борислав Ст  янов Борисов ","104","https://results.cik.bg/ns2023/protokoli/64/07/073500013.1.html"
"Движение за права и свободи – ДПС ","36","35","0.972","Ертен Белгинова Анисова ","101","https://results.cik.bg/ns2023/protokoli/64/08/080300023.1.html"
"  ЕРБ-СДС ","42","31","0.738","Михаела Ясенова Крумова ","103","https://results.cik.bg/ns2023/protokoli/64/10/102900071.1.html"
"  ЕРБ-СДС ","41","39","0.951","Радослава Пламен Чеканска ","104","https://results.cik.bg/ns2023/protokoli/64/10/104800061.1.html"
"ГЕРБ-СДС ","78","59","0.756","Иван Димитров Грънчаров ","104","https://results.cik.bg/ns2023/protokoli/64/11/111900009.1.html"
"ГЕРБ-СДС ","140","106","0.757","Иван Димитров Грънчаров ","104","https://results.cik.bg/ns2023/protokoli/64/11/111900010.1.html"
"Движение за права и свободи – ДПС ","68","53","0.779","Диян Вацов Вацов ","103","https://results.cik.bg/ns2023/protokoli/64/11/111900014.1.html"
"БСП ЗА БЪЛГАРИЯ ","33","24","0.727","Минчо Стойков Казанджиев ","102","https://results.cik.bg/ns2023/protokoli/64/11/113400041.1.html"
"ГЕРБ-СДС ","103","79","0.767","Росен Иванов Белчев ","106","https://results.cik.bg/ns2023/protokoli/64/12/120400006.1.html"
"ГЕРБ-СДС ","84","74","0.881","Росен Иванов Белчев ","106","https://results.cik.bg/ns2023/protokoli/64/12/120400018.1.html"
"ГЕРБ-СДС ","57","41","0.719","Кристиян Божидаров Иванов ","108","https://results.cik.bg/ns2023/protokoli/64/12/122400034.1.html"
"ГЕРБ-СДС ","57","41","0.719","Ирена Методиева Димова ","101","https://results.cik.bg/ns2023/protokoli/64/12/122400038.1.html"
"ГЕРБ-СДС ","149","109","0.732","Ирена Методиева Димова ","101","https://results.cik.bg/ns2023/protokoli/64/12/122400039.1.html"
"ГЕРБ-СДС ","64","54","0.844","Кристиян Божидаров Иванов ","108","https://results.cik.bg/ns2023/protokoli/64/12/122400050.1.html"
"Движение за прав   и свободи – ДПС ","170","137","0.806","Димитър Иванов Аврамов ","101","https://results.cik.bg/ns2023/protokoli/64/12/122900064.1.html"
"ГЕРБ-СДС ","263","211","0.802","Дафинка Аспарухова Семерджиева ","106","https://results.cik.bg/ns2023/protokoli/64/13/130400009.1.html"
"ГЕРБ-СДС ","42","33","0.786","Димитър Иванов Гечев ","103","https://results.cik.bg/ns2023/protokoli/64/13/130800045.1.html"
"ГЕРБ-СДС ","142","109","0.768","Димитър Иванов Гечев ","103","https://results.cik.bg/ns2023/protokoli/64/13/130800046.1.html"
"ГЕРБ-СДС ","156","146","0.936","Димитър Иванов Гечев ","103","https://results.cik.bg/ns2023/protokoli/64/13/130800047.1.html"
"ГЕРБ-СДС ","35","35","1","Димитър Иванов Гечев ","103","https://results.cik.bg/ns2023/protokoli/64/13/130800050.1.html"
"ГЕРБ-СДС ","100","71","0.71","Димитър Иванов Гечев ","103","https://results.cik.bg/ns2023/protokoli/64/13/130800051.1.html"
"ГЕРБ-СДС ","42","31","0.738","Димитър Иванов Гечев ","103","https://results.cik.bg/ns2023/protokoli/64/13/130800053.1.html"
"ГЕРБ-СДС ","134","98","0.731","Димитър Иванов Гечев ","103","https://results.cik.bg/ns2023/protokoli/64/13/130800055.1.html"
"Движение за права и свободи – ДПС ","218","173","0.794","Айредин Мустафа Еюпов ","104","https://results.cik.bg/ns2023/protokoli/64/13/130800056.1.html"
"БСП ЗА БЪЛГАРИЯ ","36","32","0.889","Димитър Йорданов Жилков ","103","https://results.cik.bg/ns2023/protokoli/64/13/131900161.1.html"
"ГЕРБ-СДС ","46","45","0.978","Стефан Неделчев Мирев ","104","https://results.cik.bg/ns2023/protokoli/64/13/131900171.1.html"
"ГЕРБ-СДС ","139","108","0.777","Стефан Неделчев Мирев ","104","https://results.cik.bg/ns2023/protokoli/64/13/131900193.1.html"
"ГЕРБ-СДС ","61","52","0.852","Стефан Неделчев Мирев ","104","https://results.cik.bg/ns2023/protokoli/64/13/132000024.1.html"
"ГЕРБ-СДС ","50","36","0.72","Дафинка Аспарухова Семерджиева ","106","https://results.cik.bg/ns2023/protokoli/64/13/132100005.1.html"
"ГЕРБ-СДС ","76","61","0.803","Дафинка Аспарухова Семерджиева ","106","https://results.cik.bg/ns2023/protokoli/64/13/132100006.1.html"
"БСП ЗА БЪЛГАРИЯ ","41","32","0.78","Петя Николаева Ц  нкова ","102","https://results.cik.bg/ns2023/protokoli/64/13/132900005.1.html"
"БСП ЗА БЪЛГАРИЯ ","33","25","0.758","Петя Николаева Ц  нкова ","102","https://results.cik.bg/ns2023/protokoli/64/13/132900006.1.html"
"ГЕРБ-СДС ","135","95","0.704","Стефан Неделчев Мирев ","104","https://results.cik.bg/ns2023/protokoli/64/13/132900006.1.html"
"БСП ЗА БЪЛГАРИЯ ","45","35","0.778","Петя Николаева Ц  нкова ","102","https://results.cik.bg/ns2023/protokoli/64/13/132900007.1.html"
"БСП ЗА БЪЛГАРИЯ ","36","26","0.722","Петя Николаева Ц  нкова ","102","https://results.cik.bg/ns2023/protokoli/64/13/132900008.1.html"
"ГЕРБ-СДС ","63","46","0.73","Стефан Неделчев Мирев ","104","https://results.cik.bg/ns2023/protokoli/64/13/132900024.1.html"
"ГЕРБ-СДС ","95","68","0.716","Стефан Неделчев Мирев ","104","https://results.cik.bg/ns2023/protokoli/64/13/132900026.1.html"
"БСП ЗА БЪЛГАРИЯ ","33","33","1","Петя Николаева Ц  нкова ","102","https://results.cik.bg/ns2023/protokoli/64/13/133900004.1.html"
"ГЕРБ-СДС ","41","31","0.756","Емил Ангелов Костадинов ","102","https://results.cik.bg/ns2023/protokoli/64/14/140800019.1.html"
"БСП ЗА БЪЛГАРИЯ ","38","30","0.789","Ива Живкова Борисова ","102","https://results.cik.bg/ns2023/protokoli/64/14/141900001.1.html"
"БСП ЗА БЪЛГАРИЯ ","47","43","0.915","Ива Живкова Борисова ","102","https://results.cik.bg/ns2023/protokoli/64/14/141900002.1.html"
"Движение за права и свободи – ДПС ","35","31","0.886","Томислава Георгиева Захариева ","102","https://results.cik.bg/ns2023/protokoli/64/14/141900002.1.html"
"БСП ЗА БЪЛГАРИЯ ","43","33","0.767","Ива Живкова Борисова ","102","https://results.cik.bg/ns2023/protokoli/64/14/141900003.1.html"
"БСП ЗА БЪЛГАРИЯ ","32","28","0.875","Ива Живкова Борисова ","102","https://results.cik.bg/ns2023/protokoli/64/14/142200004.1.html"
"ГЕРБ-СДС ","200","162","0.81","Христина Иванова Георгиева ","108","https://results.cik.bg/ns2023/protokoli/64/14/143200048.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","52","45","0.865","Катя Иванова Иванова ","101","https://results.cik.bg/ns2023/protokoli/64/14/143200136.1.html"
"КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ ","62","45","0.726","Кирил Георгиев Стоев ","103","https://results.cik.bg/ns2023/protokoli/64/14/143600006.1.html"
"ГЕРБ-СДС ","138","119","0.862","Христина Иванова Георгиева ","108","https://results.cik.bg/ns2023/protokoli/64/14/143600022.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","36","32","0.889","М  лен Валентинов Милев ","110","https://results.cik.bg/ns2023/protokoli/64/15/151600017.1.html"
"ГЕРБ-СДС ","168","141","0.839","Валентин Венциславов Христов ","107","https://results.cik.bg/ns2023/protokoli/64/15/152400128.1.html"
"Движение за права и свободи – ДПС ","56","46","0.821","Васил Методиев Петков ","103","https://results.cik.bg/ns2023/protokoli/64/15/152400204.1.html"
"ПП ИМА ТАКЪВ НАРОД ","65","49","0.754","Иван Галинов Янчев ","104","https://results.cik.bg/ns2023/protokoli/64/15/153700006.1.html"
"ГЕРБ-СДС ","131","111","0.847","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900001.1.html"
"ГЕРБ-СДС ","69","56","0.812","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900002.1.html"
"ГЕРБ-СДС ","68","56","0.824","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900003.1.html"
"ГЕРБ-СДС ","104","88","0.846","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900004.1.html"
"ГЕРБ-СДС ","103","85","0.825","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900005.1.html"
"ГЕРБ-СДС ","77","67","0.87","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900006.1.html"
"ГЕРБ-СДС ","78","68","0.872","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900007.1.html"
"ГЕРБ-СДС ","98","86","0.878","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900008.1.html"
"ГЕРБ-СДС ","82","77","0.939","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900009.1.html"
"ГЕРБ-СДС ","83","71","0.855","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900010.1.html"
"ГЕРБ-СДС ","77","64","0.831","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900011.1.html"
"ГЕРБ-СДС ","149","141","0.946","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900012.1.html"
"ГЕРБ-СДС ","122","115","0.943","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900013.1.html"
"ГЕРБ-СДС ","108","93","0.861","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900014.1.html"
"ГЕРБ-СДС ","76","56","0.737","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900015.1.html"
"ГЕРБ-СДС ","127","105","0.827","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900016.1.html"
"ГЕРБ-СДС ","91","85","0.934","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900017.1.html"
"ГЕРБ-СДС ","44","35","0.795","Валери Пламенов Лачовски ","102","https://results.cik.bg/ns2023/protokoli/64/15/153900018.1.html"
"ВЪЗРАЖДАНЕ ","37","31","0.838","Ангел Жеков Георгиев ","101","https://results.cik.bg/ns2023/protokoli/64/16/162201008.1.html"
"ГЕРБ-СДС ","62","46","0.742","Бойко Методиев Борисов ","101","https://results.cik.bg/ns2023/protokoli/64/16/162205060.1.html"
"БСП ЗА БЪЛГАРИЯ ","46","35","0.761","Калин Танев Калапанков ","102","https://results.cik.bg/ns2023/protokoli/64/17/170700002.1.html"
"ГЕРБ-СДС ","49","35","0.714","Данка Евстатиева Зидарова-Люртова ","105","https://results.cik.bg/ns2023/protokoli/64/17/171300034.1.html"
"ГЕРБ-СДС ","31","24","0.774","Данка Евстатиева Зидарова-Люртова ","105","https://results.cik.bg/ns2023/protokoli/64/17/171300041.1.html"
"ГЕРБ-СДС ","40","31","0.775","Данка Евстатиева Зидарова-Люртова ","105","https://results.cik.bg/ns2023/protokoli/64/17/171300058.1.html"
"ПП БЪЛГАРСКИ ВЪЗХОД ","32","26","0.813","Йорданка Хилендарова Змиярова ","113","https://results.cik.bg/ns2023/protokoli/64/17/171700016.1.html"
"ГЕРБ-СДС ","71","57","0.803","Иван Тосков Вангелов ","107","https://results.cik.bg/ns2023/protokoli/64/17/172300031.1.html"
"ГЕРБ-СДС ","127","103","0.811","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500001.1.html"
"ГЕРБ-СДС ","115","102","0.887","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500002.1.html"
"ГЕРБ-СДС ","69","52","0.754","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500003.1.html"
"ГЕРБ-СДС ","55","44","0.8","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500004.1.html"
"ГЕРБ-СДС ","137","116","0.847","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500005.1.html"
"ГЕРБ-СДС ","98","86","0.878","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500006.1.html"
"ГЕРБ-СДС ","114","89","0.781","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500007.1.html"
"ГЕРБ-СДС ","74","63","0.851","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500009.1.html"
"ГЕРБ-СДС ","111","92","0.829","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500010.1.html"
"ГЕРБ-СДС ","76","60","0.789","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500011.1.html"
"ГЕРБ-СДС ","103","89","0.864","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500012.1.html"
"ГЕРБ-СДС ","95","89","0.937","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500013.1.html"
"ГЕРБ-СДС ","78","67","0.859","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500014.1.html"
"ГЕРБ-СДС ","65","50","0.769","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500020.1.html"
"ГЕРБ-СДС ","74","67","0.905","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500030.1.html"
"ГЕРБ-СДС ","53","43","0.811","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500031.1.html"
"ГЕРБ-СДС ","130","112","0.862","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500032.1.html"
"ГЕРБ-СДС ","140","125","0.893","Младен Николов Шишков ","104","https://results.cik.bg/ns2023/protokoli/64/17/172500033.1.html"
"БСП ЗА БЪЛГАРИЯ ","130","94","0.723","Георги Стоянов Маринчешки ","104","https://results.cik.bg/ns2023/protokoli/64/17/172800013.1.html"
"БСП ЗА БЪЛГАРИЯ ","132","117","0.886","Георги Стоянов Маринчешки ","104","https://results.cik.bg/ns2023/protokoli/64/17/172800014.1.html"
"БСП ЗА БЪЛГАРИЯ ","39","28","0.718","Георги Стоянов Маринчешки ","104","https://results.cik.bg/ns2023/protokoli/64/17/173300001.1.html"
"КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ ","117","101","0.863","Нихат Ахмед Расим ","103","https://results.cik.bg/ns2023/protokoli/64/18/181100001.1.html"
